class,age,male,female
0,0 to 1,1122.84,1043.07
1,1 to 5,4483.47,4157.74
10,10 to 15,6038.47,5529.66
15,15 to 20,6019.98,5304.2
20,20 to 25,5786.5,5666.33
25,25 to 30,6122.74,5844.42
30,30 to 35,5436.83,5109.3
35,35 to 40,5105.15,4605.48
40,40 to 45,4241.74,3740.16
45,45 to 50,3839.73,3351.51
5,5 to 10,5887.29,5488.1
50,50 to 55,3037.7,2807.02
55,55 to 60,2527.76,2065.46
60,60 to 65,1818,1823.76
65,65 to 70,1214.16,1271.02
70,70 to 75,770.71,882.8
75,75 to 80,501.1,544.77
80,80 and over,417.55,532.49
