class,age,male,female
0,0 to 1,3549.29,3269.63
1,1 to 5,14172.26,13032.99
10,10 to 15,16764.55,15534.73
15,15 to 20,16688.08,16007.73
20,20 to 25,16095.66,15557.69
25,25 to 30,15776.28,15207.13
30,30 to 35,14334.22,13613.81
35,35 to 40,13285.37,12347.43
40,40 to 45,11332.77,10539.64
45,45 to 50,9944.44,9267.46
5,5 to 10,17439.58,16057.11
50,50 to 55,8486.73,8170.75
55,55 to 60,7102.05,5992.76
60,60 to 65,5148.5,4834.46
65,65 to 70,3423.59,3211.14
70,70 to 75,2200.73,2267.16
75,75 to 80,1472.71,1472.4
80,80 and over,1197.02,1539.75
