class,age,male,female
0,0 to 1,493.53,451.18
1,1 to 5,1970.65,1798.45
10,10 to 15,2777.93,2559.39
15,15 to 20,3032.24,2851.42
20,20 to 25,3451.83,3310.29
25,25 to 30,3672.11,3636.51
30,30 to 35,3587.12,3379.33
35,35 to 40,3344.73,3098.78
40,40 to 45,2886.62,2570.92
45,45 to 50,2573.6,2278.58
5,5 to 10,2570.98,2332.38
50,50 to 55,2154.87,1849.79
55,55 to 60,1737.17,1322.17
60,60 to 65,1175.95,940.85
65,65 to 70,724.52,596.29
70,70 to 75,433.34,396.05
75,75 to 80,302.61,296
80,80 and over,215.4,269.39
