class,age,male,female
0,0 to 1,3033,2794.92
1,1 to 5,12110.74,11140.75
10,10 to 15,13832.92,12762.07
15,15 to 20,12285.92,11100.76
20,20 to 25,11163.23,11403.94
25,25 to 30,11808.86,11312.64
30,30 to 35,10516.54,9862.35
35,35 to 40,9258.68,8543.38
40,40 to 45,7580.12,7117.38
45,45 to 50,6695.07,6283.86
5,5 to 10,15298.82,14247.29
50,50 to 55,5616.1,5415.16
55,55 to 60,4335.55,3736.86
60,60 to 65,3360.83,3408.13
65,65 to 70,2133.58,2130.26
70,70 to 75,1565.16,1680.77
75,75 to 80,967.11,1008.73
80,80 and over,969.77,1251.4
