class,age,male,female
0,0 to 1,984.02,914.99
1,1 to 5,3929.17,3647.22
10,10 to 15,5505.65,5120.61
15,15 to 20,5511.01,5059.27
20,20 to 25,5484.28,5266.72
25,25 to 30,5684.26,5529.45
30,30 to 35,5311.68,4877.82
35,35 to 40,4905.32,4394.96
40,40 to 45,4104.8,3555.13
45,45 to 50,3695.51,3163.21
5,5 to 10,5231.88,4836.95
50,50 to 55,3038.58,2751.78
55,55 to 60,2433.54,1998.99
60,60 to 65,1794.77,1855.72
65,65 to 70,1371.51,1441.35
70,70 to 75,902.59,1019.73
75,75 to 80,564.8,576.47
80,80 and over,407.24,492.52
