class,age,male,female
0,0 to 1,1344.82,1246.3
1,1 to 5,5369.52,4967.52
10,10 to 15,6700.98,6146.86
15,15 to 20,6458.75,5861.6
20,20 to 25,5692.43,5727.51
25,25 to 30,6084.31,5688.53
30,30 to 35,5221.91,4966.64
35,35 to 40,4980.59,4619.15
40,40 to 45,4021.63,3821.48
45,45 to 50,3651.88,3351.15
5,5 to 10,7029.1,6465.68
50,50 to 55,2793.96,2661.45
55,55 to 60,2328.23,1950.02
60,60 to 65,1539.97,1531.13
65,65 to 70,1033.09,1088.45
70,70 to 75,683.34,770.19
75,75 to 80,505.69,523.84
80,80 and over,426.15,510.56
