class,age,male,female
0,0 to 1,1467.12,1360.03
1,1 to 5,5858.21,5421.17
10,10 to 15,6690.32,5991.89
15,15 to 20,6062.36,4732.18
20,20 to 25,5480.4,5573.73
25,25 to 30,5602.51,5377.99
30,30 to 35,5067.7,4692.05
35,35 to 40,4471.57,4099.56
40,40 to 45,3700.58,3496.3
45,45 to 50,3258.33,3087.46
5,5 to 10,7395.04,6895.51
50,50 to 55,2778.69,2663.64
55,55 to 60,2261.24,1922.68
60,60 to 65,1570.98,1568.21
65,65 to 70,1012.54,1057.36
70,70 to 75,696.78,863.37
75,75 to 80,496.2,593.33
80,80 and over,438.1,638.8
