class,age,male,female
0,0 to 1,2160.89,2014.32
1,1 to 5,8628.42,8029.21
10,10 to 15,10791.81,10084.79
15,15 to 20,10080.42,9763.45
20,20 to 25,9640.81,9962.85
25,25 to 30,10556.58,10024.33
30,30 to 35,9593.41,8686.75
35,35 to 40,8523.53,7696.94
40,40 to 45,7177.8,6547.81
45,45 to 50,6629.88,5919.56
5,5 to 10,11280.52,10507.26
50,50 to 55,5482.29,4945.62
55,55 to 60,4301.19,3653.31
60,60 to 65,3334.82,2956.59
65,65 to 70,2113.83,1914.59
70,70 to 75,1413.61,1327.89
75,75 to 80,896.12,805.26
80,80 and over,739.47,828.3
