class,age,male,female
0,0 to 1,1966.68,1832.61
1,1 to 5,7852.95,7304.91
10,10 to 15,11234.82,10365.59
15,15 to 20,10904.31,10668.47
20,20 to 25,10381.33,10856.85
25,25 to 30,11312.04,10921.88
30,30 to 35,10303,9468.52
35,35 to 40,9253.82,8505.49
40,40 to 45,7608.82,6827.91
45,45 to 50,6943,6268.92
5,5 to 10,10425.08,9718.06
50,50 to 55,5561.65,5265.29
55,55 to 60,4610.92,3921.05
60,60 to 65,3399.2,3183.89
65,65 to 70,2311.16,2106.82
70,70 to 75,1405.27,1331.72
75,75 to 80,931.27,823.47
80,80 and over,731.63,771.99
