class,age,male,female
0,0 to 1,1739.53,1603.35
1,1 to 5,6945.93,6391.04
10,10 to 15,7901.1,7291.8
15,15 to 20,6979.82,6302.49
20,20 to 25,6297.35,6445.81
25,25 to 30,6656.73,6367.73
30,30 to 35,5906.25,5536.57
35,35 to 40,5187.38,4785.46
40,40 to 45,4237.95,3987.98
45,45 to 50,3739.92,3520.57
5,5 to 10,8765.04,8166.91
50,50 to 55,3139.28,3041.06
55,55 to 60,2418.81,2096.08
60,60 to 65,1886.91,1929.18
65,65 to 70,1199.89,1205.89
70,70 to 75,885.73,955.97
75,75 to 80,545.9,570.57
80,80 and over,553.09,713.96
