class,age,male,female
0,0 to 1,3707.15,3476.44
1,1 to 5,14800.19,13858.83
10,10 to 15,16134.57,15095.19
15,15 to 20,15199.22,14808.07
20,20 to 25,14220.16,13769.66
25,25 to 30,13419.08,12763.99
30,30 to 35,11710.16,11167.61
35,35 to 40,10711.53,10023.87
40,40 to 45,9169.24,8670.99
45,45 to 50,7810.88,7201.97
5,5 to 10,17960.08,16810.25
50,50 to 55,7040.52,6612.65
55,55 to 60,5804.49,4708.5
60,60 to 65,4324.02,4144.05
65,65 to 70,2870.25,2698.43
70,70 to 75,1988.13,2120.76
75,75 to 80,1265.29,1353.15
80,80 and over,1259.85,1647.08
