class,age,male,female
0,0 to 1,272.7,253.96
1,1 to 5,1088.97,1012.22
10,10 to 15,1543.44,1441.19
15,15 to 20,1541.2,1439.9
20,20 to 25,1398,1397.35
25,25 to 30,1498.32,1475.29
30,30 to 35,1350.63,1300.71
35,35 to 40,1283.47,1184.5
40,40 to 45,1049.71,967.61
45,45 to 50,934.3,845.09
5,5 to 10,1484.99,1376.92
50,50 to 55,731.83,702.08
55,55 to 60,595.3,543.49
60,60 to 65,427.08,452.02
65,65 to 70,297.38,313.05
70,70 to 75,193.89,215.69
75,75 to 80,127.51,132.58
80,80 and over,101.53,124.21
