class,age,male,female
0,0 to 1,410.84,381.61
1,1 to 5,1640.49,1521.14
10,10 to 15,2213.67,2027.64
15,15 to 20,2210.07,1949.35
20,20 to 25,2127.66,2082.28
25,25 to 30,2250.42,2148.76
30,30 to 35,2000.41,1879.12
35,35 to 40,1878.41,1694.1
40,40 to 45,1561.1,1375.7
45,45 to 50,1412.82,1232.74
5,5 to 10,2154.28,2008.12
50,50 to 55,1118.38,1032.57
55,55 to 60,930.31,759.78
60,60 to 65,669,671
65,65 to 70,447.63,468.53
70,70 to 75,284.01,325.19
75,75 to 80,184.55,200.62
80,80 and over,153.39,195.56
