class,age,male,female
0,0 to 1,1831.79,1707.49
1,1 to 5,7314.34,6806.18
10,10 to 15,9136.34,8538.08
15,15 to 20,8524.14,8245.89
20,20 to 25,8147.28,8413.83
25,25 to 30,8910.53,8461.63
30,30 to 35,8093.84,7333.08
35,35 to 40,7191.53,6497.25
40,40 to 45,6055.35,5525.56
45,45 to 50,5587.02,4993.3
5,5 to 10,9553.02,8897.54
50,50 to 55,4623.54,4174.07
55,55 to 60,3627.6,3080.79
60,60 to 65,2812.45,2497.49
65,65 to 70,1783.81,1617.24
70,70 to 75,1193.26,1124.21
75,75 to 80,758.01,682.63
80,80 and over,627.1,704.09
