class,age,male,female
0,0 to 1,1055.79,968.35
1,1 to 5,4215.74,3859.92
10,10 to 15,5277.57,4832.33
15,15 to 20,4851.75,4622.07
20,20 to 25,4490.39,4669.58
25,25 to 30,4764.62,4733.54
30,30 to 35,4530.61,4244.94
35,35 to 40,3983.7,3589.72
40,40 to 45,3221.11,2949.02
45,45 to 50,2893.45,2600.59
5,5 to 10,5448.64,5097.65
50,50 to 55,2251.21,2112.41
55,55 to 60,1824.62,1595.84
60,60 to 65,1413.91,1348.9
65,65 to 70,908.37,927.04
70,70 to 75,630.1,621.91
75,75 to 80,421.26,395.54
80,80 and over,349.45,375.08
