class,age,male,female
0,0 to 1,3380.09,3146.74
1,1 to 5,13496.68,12543.13
10,10 to 15,15978.85,14955.04
15,15 to 20,14174.21,12955.28
20,20 to 25,13166.2,13182.16
25,25 to 30,13609.42,12950.53
30,30 to 35,12086.26,11261.21
35,35 to 40,10764.57,9958.46
40,40 to 45,9008.16,8344
45,45 to 50,7858.22,7384.78
5,5 to 10,16925.04,15716.3
50,50 to 55,6769.42,6343.63
55,55 to 60,5322.86,4491.19
60,60 to 65,4116.99,3954.95
65,65 to 70,2692.82,2557.05
70,70 to 75,1826.99,1966.8
75,75 to 80,1277.64,1260.02
80,80 and over,1175.1,1442.43
