class,age,male,female
0,0 to 1,799.56,732.69
1,1 to 5,3192.64,2920.57
10,10 to 15,3579.6,3362.43
15,15 to 20,3378.7,3186.62
20,20 to 25,3079.18,2866.31
25,25 to 30,2917.32,2790.19
30,30 to 35,2671.85,2489.36
35,35 to 40,2464.51,2247.56
40,40 to 45,2087.67,1909.88
45,45 to 50,1733.19,1549.94
5,5 to 10,3904.07,3692.39
50,50 to 55,1516.35,1424.4
55,55 to 60,1193.82,979.27
60,60 to 65,981.18,902.02
65,65 to 70,636.72,569.45
70,70 to 75,422.13,426.37
75,75 to 80,245.22,231.83
80,80 and over,219.36,268.39
