class,age,male,female
0,0 to 1,741.32,691.04
1,1 to 5,2960.09,2754.53
10,10 to 15,3704.79,3461.87
15,15 to 20,3461.5,3353.2
20,20 to 25,3310.67,3421.7
25,25 to 30,3625.54,3443.01
30,30 to 35,3294.94,2983.6
35,35 to 40,2927.65,2643.84
40,40 to 45,2465.17,2248.58
45,45 to 50,2277.11,2033.09
5,5 to 10,3870.49,3605.22
50,50 to 55,1882.57,1698.56
55,55 to 60,1477.37,1254.88
60,60 to 65,1145.2,1015.44
65,65 to 70,726.1,657.63
70,70 to 75,485.35,455.82
75,75 to 80,307.68,276.4
80,80 and over,253.77,284.12
