class,age,male,female
0,0 to 1,1032.83,957.57
1,1 to 5,4124.06,3816.95
10,10 to 15,4759.91,4272.37
15,15 to 20,4338.69,3424.1
20,20 to 25,3945.3,3997.94
25,25 to 30,4037.54,3879.5
30,30 to 35,3659.87,3387.3
35,35 to 40,3240.39,2966.2
40,40 to 45,2683.62,2520.39
45,45 to 50,2366.75,2226.65
5,5 to 10,5219.66,4865.09
50,50 to 55,2012.45,1921.74
55,55 to 60,1635.89,1388.15
60,60 to 65,1141.45,1142.67
65,65 to 70,745.79,779.25
70,70 to 75,511.21,628.63
75,75 to 80,360.35,426.13
80,80 and over,313.84,452.7
