department,0
Water Resources,42
Irrigation,18
Assam,14
Agriculture,12
Public Health Engineering,11
PWD,11
Soil Conservation,11
ASDMA,10
Health & Family Welfare,8
Power,8
Education,8
Fire & Emergency Services,7
Revenue & DM,6
SSA,5
Govt. of Assam,5
GMDA,4
Fishery,4
"CD & HG, Assam",3
GMC,3
GAD,3
"F & ES, Assam",3
Assam Police,2
Animal Husbandry & Veterinary,2
PW(B&NH),2
Forest,2
R & DM Dept.,2
Finance Department,2
IITG,2
WR Division NESAC,2
Finance,2
P&RD,2
"F&ES, Assam",2
P & RD Department,1
PNRD,1
PW (B & NH) Department,1
PW (B&NH) Dept.,1
P&R&D,1
R,1
P&RD Dept.,1
Personnel,1
Personal Deptt.,1
P&RD Department,1
P&RD Dept,1
PW(B&H),1
"AIGP (Re-Org), Assam",1
R & D M,1
"Tourism, Assam",1
c,1
Women and Child Development Dept.,1
Women and Child Development,1
Woman and Child Dev.,1
WR Deptt.,1
WCD,1
W&CD Dept.,1
Urban Development,1
UDD,1
U/S (Com),1
T&D Dept.,1
R&DM,1
T&D,1
T & D Department,1
Social Welfare Deptt,1
Social Welfare,1
Samagra Siksha Abhiyan,1
Samagra Siksha,1
"SSO (HG), CD & HG, Assam",1
SCD,1
NIC,1
R&DM Deptt.,1
NIC Assam,1
Handloom Textiles,1
"NESAC, Umiam",1
"Joint Secretary, Fishery",1
"EDRT, W.R Dept.",1
E&F,1
DoHUA,1
DW (B & NH) Dept.,1
Cultural Affairs Dept,1
Communication,1
Co ordinator Office of the C.S,1
"Civil Defence, Assam",1
"Centre for Disaster Management & Research (CDMR), IITG",1
"CWC, M&A, BBO",1
CE (W),1
CD & HG,1
CCO,1
"C.E, M.I",1
C,1
BTC,1
Assam State Disaster Management Authority,1
"Assam Police, APRO",1
Archaeology,1
"Additional Secretary, Women & Child Development Department",1
APRO,1
F CS & CA Department,1
F& ES,1
F&ES,1
HEAD CDMR IITG,1
IWT Assam,1
IWT,1
Home & Political Dept.,1
Home & Political,1
"Handloom, Textiles & Sericulture Department",1
AISG,1
Handloom & Sericulture,1
HTSS Department,1
"HG, CD & HG, Assam",1
HDSC (RNP),1
FCS & CA,1
HAD,1
H & FW Department,1
Golaghat Sarupathar,1
"GS, Assam, Guwahati",1
Fishery Dept.,1
"Finance, T&D Deptt.",1
Finance Handloom Textile,1
FPD&CA,1
FPD & CA,1
of Assam,1
