filename,url,title,status,detail
10th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/10th%20SEC%20Meeting.pdf,10th SEC Meeting,ok,"3,550,235 bytes"
10th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/10th%20SEC%20Meeting_0.pdf,10th SEC Meeting.pdf,duplicate,"duplicate of 10th_SEC_Meeting.pdf; remote 3,550,235 vs local 3,550,235 bytes"
10th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/10th%20SEC%20Meeting_0.pdf,10th SEC Meeting_0.pdf,duplicate,"duplicate of 10th_SEC_Meeting.pdf; remote 3,550,235 vs local 3,550,235 bytes"
11th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/11th%20SEC%20Meeting.pdf,11th SEC Meeting,failed,HTTP 404
11th_SEC-SDRF_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/11th%20SEC-SDRF%20Meeting_0.pdf,11th SEC-SDRF Meeting.pdf,ok,"3,141,033 bytes"
11th_SEC-SDRF_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/11th%20SEC-SDRF%20Meeting_0.pdf,11th SEC-SDRF Meeting_0.pdf,skipped,"3,141,033 bytes"
12th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/12th%20SEC%20Meeting.pdf,12th SEC Meeting,ok,"3,566,586 bytes"
12th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/12th%20SEC%20Meeting_0.pdf,12th SEC Meeting.pdf,duplicate,"duplicate of 12th_SEC_Meeting.pdf; remote 3,566,586 vs local 3,566,586 bytes"
12th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/12th%20SEC%20Meeting_0.pdf,12th SEC Meeting_0.pdf,duplicate,"duplicate of 12th_SEC_Meeting.pdf; remote 3,566,586 vs local 3,566,586 bytes"
13th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/13th%20SEC%20Meeting.pdf,13th SEC Meeting,ok,"4,800,291 bytes"
13th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/13th%20SEC%20Meeting_0.pdf,13th SEC Meeting.pdf,duplicate,"duplicate of 13th_SEC_Meeting.pdf; remote 4,800,291 vs local 4,800,291 bytes"
13th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/13th%20SEC%20Meeting_0.pdf,13th SEC Meeting_0.pdf,duplicate,"duplicate of 13th_SEC_Meeting.pdf; remote 4,800,291 vs local 4,800,291 bytes"
14th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/14th%20SEC%20Meeting.pdf,14th SEC Meeting,ok,"3,180,048 bytes"
15th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/15th%20SEC%20Meeting.pdf,15th SEC Meeting,ok,"2,367,913 bytes"
15th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/15th%20SEC%20Meeting_0.pdf,15th SEC Meeting.pdf,duplicate,"duplicate of 15th_SEC_Meeting.pdf; remote 2,367,913 vs local 2,367,913 bytes"
15th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/15th%20SEC%20Meeting_0.pdf,15th SEC Meeting_0.pdf,duplicate,"duplicate of 15th_SEC_Meeting.pdf; remote 2,367,913 vs local 2,367,913 bytes"
16th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/16th%20SEC%20Meeting.pdf,16th SEC Meeting,ok,"4,143,925 bytes"
16th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/16th%20SEC%20Meeting_0.pdf,16th SEC Meeting.pdf,duplicate,"duplicate of 16th_SEC_Meeting.pdf; remote 4,143,925 vs local 4,143,925 bytes"
16th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/16th%20SEC%20Meeting_0.pdf,16th SEC Meeting_0.pdf,duplicate,"duplicate of 16th_SEC_Meeting.pdf; remote 4,143,925 vs local 4,143,925 bytes"
17th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/17th%20SEC%20Meeting.pdf,17th SEC Meeting,ok,"3,467,343 bytes"
17th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/17th%20SEC%20Meeting_0.pdf,17th SEC Meeting.pdf,duplicate,"duplicate of 17th_SEC_Meeting.pdf; remote 3,467,343 vs local 3,467,343 bytes"
17th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/17th%20SEC%20Meeting_0.pdf,17th SEC Meeting_0.pdf,duplicate,"duplicate of 17th_SEC_Meeting.pdf; remote 3,467,343 vs local 3,467,343 bytes"
18th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/18th%20SEC%20Meeting.pdf,18th SEC Meeting,ok,"2,500,017 bytes"
18th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/18th%20SEC%20Meeting_0.pdf,18th SEC Meeting.pdf,duplicate,"duplicate of 18th_SEC_Meeting.pdf; remote 2,500,017 vs local 2,500,017 bytes"
18th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/18th%20SEC%20Meeting_0.pdf,18th SEC Meeting_0.pdf,duplicate,"duplicate of 18th_SEC_Meeting.pdf; remote 2,500,017 vs local 2,500,017 bytes"
19th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/19th%20SEC%20Meeting.pdf,19th SEC Meeting,ok,"2,553,141 bytes"
19th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/19th%20SEC%20Meeting_0.pdf,19th SEC Meeting.pdf,duplicate,"duplicate of 19th_SEC_Meeting.pdf; remote 2,553,141 vs local 2,553,141 bytes"
19th_SEC_Meeting_0.pdf,https://asdma.assam.gov.in/sites/default/files/19th%20SEC%20Meeting_0.pdf,19th SEC Meeting_0.pdf,duplicate,"duplicate of 19th_SEC_Meeting.pdf; remote 2,553,141 vs local 2,553,141 bytes"
1st_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/1st%20SEC%20Meeting.pdf,1st SEC Meeting,ok,"2,570,014 bytes"
1st_SEC_Meeting_1.pdf,https://asdma.assam.gov.in/sites/default/files/1st%20SEC%20Meeting_1.pdf,1st SEC Meeting.pdf,duplicate,"duplicate of 1st_SEC_Meeting.pdf; remote 2,570,014 vs local 2,570,014 bytes"
1st_SEC_Meeting_1.pdf,https://asdma.assam.gov.in/sites/default/files/1st%20SEC%20Meeting_1.pdf,1st SEC Meeting_1.pdf,duplicate,"duplicate of 1st_SEC_Meeting.pdf; remote 2,570,014 vs local 2,570,014 bytes"
20th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/20th%20SEC%20Meeting.pdf,20th SEC Meeting.pdf,ok,"8,504,441 bytes"
20th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/20th%20SEC%20Meeting.pdf,20th SEC Meeting.pdf,skipped,"8,504,441 bytes"
21st_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/21st%20SEC%20Meeting.pdf,21st SEC Meeting.pdf,ok,"259,468 bytes"
21st_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/21st%20SEC%20Meeting.pdf,21st SEC Meeting.pdf,skipped,"259,468 bytes"
21th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/21th%20SEC%20Meeting.pdf,21th SEC Meeting,failed,HTTP 404
22nd_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/22nd%20SEC%20Meeting.pdf,22nd SEC Meeting.pdf,ok,"5,998,616 bytes"
22nd_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/22nd%20SEC%20Meeting.pdf,22nd SEC Meeting.pdf,skipped,"5,998,616 bytes"
22th_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/22th%20SEC%20Meeting.pdf,22th SEC Meeting,failed,HTTP 404
23rd_SEC_Meeting.pdf,https://asdma.assam.gov.in/sites/default/files/23rd%20SEC%20Meeting.pdf,23rd SEC Meeting.pdf,ok,"1,667,577 bytes"
