object_id,Crop_Area
18-301-00110,0.0
18-303-00121,155.0
18-302-00116,80.0
18-323-00225,124.0
18-323-00224,52.5
18-304-00126,150.1
18-307-00142,3.0
18-320-00207,0.0
18-301-00113,0.0
18-313-00172,251.5
18-310-00160,0.0
18-321-00214,1245.0
18-303-00266,360.5
18-325-00270,387.5
18-311-00165,630.0
18-313-00174,142.5
18-307-00146,13.86
18-308-00150,4.0
18-305-00133,144.0
18-301-00112,0.0
18-310-00158,135.0
18-302-00118,10.0
18-323-00228,0.0
18-756-00251,134.0
18-321-00211,2700.0
18-756-00250,52.0
18-757-00252,0.0
18-312-00276,103.7
18-305-00130,748.0
18-321-00210,531.0
18-313-00173,664.0
18-300-00104,15.5
18-302-00115,747.0
18-760-00281,2630.0
18-325-00269,1237.0
18-319-00202,0.0
18-302-00117,624.0
18-304-00271,3000.0
18-310-00162,0.0
18-304-00128,210.0
18-321-00215,274.0
18-323-00226,0.0
18-323-00223,0.0
18-321-00208,187.5
18-302-00119,165.0
18-305-00131,22.0
18-325-00239,4882.0
18-311-00166,900.0
18-312-00169,10.0
18-306-00139,535.0
18-323-00222,0.0
18-760-00280,269.0
