object_id,Crop_Area
18-756-00249,0.0
18-313-00172,1165.0
18-319-00198,0.0
18-306-00138,325.0
18-313-00174,47.0
18-308-00150,0.0
18-314-00178,3.401341
18-300-00103,0.0
18-308-00153,0.0
18-756-00251,79.0
18-313-00175,471.0
18-756-00250,160.0
18-305-00130,37.0
18-316-00184,1422.0
18-313-00173,770.0
18-316-00188,168.0
18-319-00202,0.0
18-313-00176,920.0
18-306-00140,17.0
18-307-00145,112.0
18-305-00131,282.0
18-755-00278,47.0
18-313-00177,901.5
18-316-00185,872.0
18-314-00179,60.0
18-308-00151,0.0
18-311-00166,140.68
18-316-00187,1733.5
18-316-00186,100.0
