object_id,Crop_Area
18-311-00167,9364.0
18-323-00227,0.0
18-324-00262,2.0
18-300-00102,0.0
18-307-00142,55.029999999999994
18-319-00199,0.0
18-313-00172,511.94
18-319-00198,0.0
18-310-00160,791.83
18-321-00214,0.0
18-306-00138,2.66
18-321-00212,20.4
18-325-00270,0.0
18-311-00165,2145.2
18-313-00174,536.75
18-307-00146,0.0
18-306-00137,9.3
18-308-00150,181.58
18-310-00159,61.0
18-310-00158,611.5
18-757-00253,433.0
18-309-00155,104.0
18-300-00103,0.0
18-308-00153,1591.51
18-756-00251,387.22
18-313-00175,1348.53
18-321-00213,0.0
18-756-00250,105.32
18-326-00245,0.0
18-757-00252,21.9
18-308-00152,2752.0
18-312-00277,892.9
18-312-00276,2047.6200000000001
18-307-00144,39.5
18-305-00130,0.0
18-321-00210,0.0
18-305-00136,2028.0
18-316-00184,0.0
18-313-00173,880.55
18-755-00248,7640.0
18-325-00269,0.0
18-319-00202,0.0
18-309-00157,512.0
18-312-00171,11.5
18-310-00162,108.107
18-313-00176,243.05
18-306-00140,0.933
18-305-00134,650.0
18-310-00164,180.1
18-307-00141,615.0
18-311-00168,8551.0
18-307-00145,834.5
18-321-00272,0.0
18-314-00275,0.0
18-305-00131,525.5
18-755-00278,1797.0
18-313-00177,38.0
18-320-00206,0.0
18-316-00185,0.0
18-314-00179,0.0
18-308-00151,1438.4
18-311-00166,7895.89
18-316-00187,0.0
18-755-00279,9012.0
18-319-00200,0.0
18-307-00147,0.0
18-816-00261,0.0
18-310-00161,109.8
18-312-00169,3408.7
18-310-00163,77.0
18-309-00156,649.1
18-312-00170,915.703
18-326-00246,9.7674
18-316-00186,0.0
