Unnamed: 0,embankment_length,num_embankments,object_id,timeperiod
0,4428.85169411387,3,18-300-00101,
1,0.0,0,18-300-00102,
2,8191.09746896522,2,18-300-00103,
3,6779.00846171793,4,18-300-00104,
4,0.0,0,18-300-00105,
5,0.0,0,18-300-00106,
6,0.0,0,18-300-00107,
7,0.0,0,18-300-00108,
8,0.0,0,18-301-00109,
9,0.0,0,18-301-00110,
10,0.0,0,18-301-00111,
11,18801.1000906794,2,18-301-00112,
12,0.0,0,18-301-00113,
13,0.0,0,18-301-00114,
14,23144.4385025721,2,18-302-00115,
15,15640.7101158096,2,18-302-00116,
16,5875.25062578594,3,18-302-00117,
17,0.0,0,18-302-00118,
18,0.0,0,18-302-00119,
19,10171.5709974099,4,18-303-00120,
20,32846.4611406924,3,18-303-00121,
21,28046.2818776022,11,18-303-00122,
22,0.0,0,18-303-00123,
23,10956.6869183812,4,18-799-00124,
24,0.0,0,18-799-00125,
25,10194.9120269832,2,18-304-00126,
26,14863.1731441931,4,18-304-00127,
27,41769.9312685961,4,18-304-00128,
28,0.0,0,18-304-00129,
29,45829.2058032174,7,18-305-00130,
30,2766.53894552498,3,18-305-00131,
31,104058.832538698,10,18-305-00132,
32,92153.2947181799,13,18-305-00133,
33,33031.5627109212,23,18-305-00134,
34,63131.6920057959,11,18-305-00135,
35,16752.1152410541,1,18-305-00136,
36,26367.4670457458,7,18-306-00137,
37,3656.38226106357,1,18-306-00138,
38,31685.5326960967,6,18-306-00139,
39,41157.1481711622,3,18-306-00140,
40,34817.7908940191,10,18-307-00141,
41,35429.4743150654,11,18-307-00142,
42,64975.0914544492,20,18-307-00143,
43,38830.8583351542,37,18-307-00144,
44,53036.8738349628,12,18-307-00145,
45,51402.7712837357,17,18-307-00146,
46,29524.3097631522,33,18-307-00147,
47,0.0,0,18-308-00148,
48,0.0,0,18-308-00149,
49,35569.6263768122,43,18-308-00150,
50,97516.8603655971,149,18-308-00151,
51,23128.2706713349,18,18-308-00152,
52,22482.1126618029,47,18-308-00153,
53,0.0,0,18-309-00154,
54,46386.8776675139,9,18-309-00155,
55,0.0,0,18-309-00156,
56,15110.9025098632,4,18-309-00157,
57,72144.9802396671,19,18-310-00158,
58,28944.7593342389,6,18-310-00159,
59,0.0,0,18-310-00160,
60,58909.675217719,10,18-310-00161,
61,43188.4263350302,8,18-310-00162,
62,21281.543000389,6,18-310-00163,
63,46732.0419263108,9,18-310-00164,
64,66230.8459381306,9,18-311-00165,
65,132177.183668836,25,18-311-00166,
66,8589.34227791991,3,18-311-00167,
67,0.0,0,18-311-00168,
68,29114.4650204113,8,18-312-00169,
69,0.0,0,18-312-00170,
70,0.0,0,18-312-00171,
71,38800.7136635169,7,18-313-00172,
72,14155.0205271576,3,18-313-00173,
73,10279.939313802,5,18-313-00174,
74,0.0,0,18-313-00175,
75,0.0,0,18-313-00176,
76,0.0,0,18-313-00177,
77,0.0,0,18-314-00178,
78,0.0,0,18-314-00179,
79,0.0,0,18-315-00180,
80,0.0,0,18-315-00181,
81,0.0,0,18-315-00182,
82,0.0,0,18-315-00183,
83,9061.70135292693,4,18-316-00184,
84,108690.00049013,24,18-316-00185,
85,16835.1232536262,5,18-316-00186,
86,111163.335706707,11,18-316-00187,
87,48804.5929128482,8,18-316-00188,
88,25715.8486126786,5,18-317-00189,
89,15626.3189729461,6,18-317-00190,
90,24757.6846651403,4,18-317-00191,
91,49529.1739847474,14,18-317-00192,
92,41242.3566275753,8,18-317-00193,
93,0.0,0,18-318-00194,
94,0.0,0,18-318-00195,
95,17264.0364059017,9,18-318-00196,
96,40141.5151272807,8,18-318-00197,
97,0.0,0,18-319-00198,
98,0.0,0,18-319-00199,
99,3044.36838655513,2,18-319-00200,
100,0.0,0,18-319-00201,
101,0.0,0,18-319-00202,
102,0.0,0,18-320-00203,
103,0.0,0,18-320-00204,
104,0.0,0,18-320-00205,
105,0.0,0,18-320-00206,
106,7450.26363913568,2,18-320-00207,
107,23004.1275921667,7,18-321-00208,
108,21303.2697562244,14,18-321-00209,
109,45826.1029974971,10,18-321-00210,
110,73196.8691601493,19,18-321-00211,
111,2259.7213651405,1,18-321-00212,
112,20438.8696399772,2,18-321-00213,
113,11756.8011986231,2,18-321-00214,
114,9696.87903318283,5,18-321-00215,
115,0.0,0,18-321-00216,
116,14009.4386703543,5,18-321-00217,
117,0.0,0,18-321-00218,
118,0.0,0,18-322-00219,
119,0.0,0,18-322-00220,
120,0.0,0,18-322-00221,
121,10759.2889526802,4,18-323-00222,
122,6150.36498396388,2,18-323-00223,
123,29185.3520002026,3,18-323-00224,
124,32217.4726248978,9,18-323-00225,
125,29834.9433192207,4,18-323-00226,
126,6809.27417569912,2,18-323-00227,
127,8014.28145412211,3,18-323-00228,
128,0.0,0,18-324-00260,
129,7202.78660470339,3,18-323-00230,
130,0.0,0,18-324-00231,
131,0.0,0,18-324-00232,
132,0.0,0,18-324-00233,
133,0.0,0,18-324-00234,
134,0.0,0,18-816-00235,
135,0.0,0,18-816-00236,
136,6104.81946131264,2,18-325-00237,
137,39769.9728420794,4,18-325-00238,
138,73223.1227426503,16,18-325-00239,
139,0.0,0,18-326-00240,
140,2397.8146147942,1,18-326-00241,
141,0.0,0,18-326-00242,
142,0.0,0,18-326-00243,
143,0.0,0,18-326-00244,
144,0.0,0,18-326-00245,
145,0.0,0,18-326-00246,
146,0.0,0,18-326-00247,
147,0.0,0,18-755-00248,
148,5681.7000151926,2,18-756-00249,
149,14523.0865536447,5,18-756-00250,
150,31990.7404977263,4,18-756-00251,
151,21543.1173899194,2,18-757-00252,
152,0.0,0,18-757-00253,
153,22849.8446988993,2,18-757-00254,
154,0.0,0,18-759-00255,
155,8043.83794884046,2,18-758-00256,
156,0.0,0,18-758-00257,
157,0.0,0,18-816-00258,
158,0.0,0,18-816-00259,
159,0.0,0,18-816-00261,
160,0.0,0,18-324-00262,
161,0.0,0,18-324-00263,
162,13775.9520698466,3,18-303-00264,
163,32459.9047305187,4,18-799-00265,
164,16369.466352581,5,18-303-00266,
165,0.0,0,18-322-00267,
166,0.0,0,18-326-00268,
167,46962.0558667073,7,18-325-00269,
168,0.0,0,18-325-00270,
169,11311.9594619916,5,18-304-00271,
170,24689.3637470828,2,18-321-00272,
171,10033.0531478897,1,18-321-00273,
172,0.0,0,18-301-00274,
173,43963.7345836523,13,18-312-00276,
174,41755.7872380552,11,18-312-00277,
175,0.0,0,18-755-00278,
176,0.0,0,18-755-00279,
177,25754.5885903475,3,18-760-00280,
178,63424.158716981,8,18-760-00281,
179,0.0,0,18-314-00275,
