object_id,sum_aged_population,timeperiod
18-300-00101,14940.47,2016
18-321-00216,2156.98,2016
18-321-00217,575.87,2016
18-321-00218,1331.51,2016
18-322-00219,21505.82,2016
18-322-00220,3129.73,2016
18-322-00221,1320.54,2016
18-323-00222,2800.17,2016
18-323-00223,1759.04,2016
18-321-00215,5049.2,2016
18-323-00224,11372.84,2016
18-323-00226,5308.42,2016
18-323-00227,938.06,2016
18-323-00228,6561.9400000000005,2016
18-324-00260,1494.9,2016
18-323-00230,338.4,2016
18-324-00231,4299.76,2016
18-324-00232,2547.16,2016
18-324-00233,2782.02,2016
18-323-00225,5050.2,2016
18-321-00214,9134.29,2016
18-321-00213,5648.41,2016
18-321-00212,3760.04,2016
18-317-00193,14734.36,2016
18-318-00194,2887.0200000000004,2016
18-318-00195,4192.66,2016
18-318-00196,7005.04,2016
18-318-00197,7433.030000000001,2016
18-319-00198,2501.27,2016
18-319-00199,4108.709999999999,2016
18-319-00200,14586.92,2016
18-319-00201,3381.62,2016
18-319-00202,2604.34,2016
18-320-00203,448.51,2016
18-320-00204,661.72,2016
18-320-00205,5409.039999999999,2016
18-320-00206,4488.48,2016
18-320-00207,14724.25,2016
18-321-00208,4933.3,2016
18-321-00209,1709.46,2016
18-321-00210,6073.58,2016
18-321-00211,2160.1500000000005,2016
18-324-00234,2624.25,2016
18-816-00236,146.11,2016
18-325-00237,655.18,2016
18-325-00238,2060.74,2016
18-324-00263,1998.03,2016
18-303-00264,6776.379999999999,2016
18-799-00265,5135.950000000001,2016
18-303-00266,6914.610000000001,2016
18-322-00267,16932.47,2016
18-326-00268,1589.64,2016
18-325-00269,8366.14,2016
18-325-00270,22922.31,2016
18-304-00271,11373.72,2016
18-321-00272,7083.99,2016
18-321-00273,9278.96,2016
18-301-00274,456.78,2016
18-312-00276,13164.53,2016
18-312-00277,4706.77,2016
18-755-00278,4532.9,2016
18-755-00279,3713.86,2016
18-760-00280,2567.17,2016
18-760-00281,3319.09,2016
18-314-00275,10427.56,2016
18-324-00262,6108.04,2016
18-317-00192,17292.08,2016
18-816-00261,11412.36,2016
18-816-00258,655.17,2016
18-325-00239,8095.540000000001,2016
18-326-00240,774.59,2016
18-326-00241,3478.4300000000003,2016
18-326-00242,0.43,2016
18-326-00243,99.91,2016
18-326-00244,1417.09,2016
18-326-00245,9049.85,2016
18-326-00246,10928.079999999998,2016
18-326-00247,4595.52,2016
18-755-00248,5211.4400000000005,2016
18-756-00249,16950.59,2016
18-756-00250,3414.8900000000003,2016
18-756-00251,5219.68,2016
18-757-00252,6542.18,2016
18-757-00253,9132.83,2016
18-757-00254,20176.7,2016
18-759-00255,18634.61,2016
18-758-00256,1271.48,2016
18-758-00257,17598.22,2016
18-816-00259,4937.1900000000005,2016
18-317-00191,10989.35,2016
18-816-00235,191.48,2016
18-317-00189,14684.68,2016
18-799-00125,670.32,2016
18-304-00126,4535.77,2016
18-304-00127,3630.36,2016
18-304-00128,6468.08,2016
18-304-00129,6458.07,2016
18-305-00130,10683.93,2016
18-305-00131,13822.1,2016
18-305-00132,12599.73,2016
18-305-00133,11832.920000000002,2016
18-305-00134,8937.34,2016
18-305-00135,5288.83,2016
18-305-00136,12211.48,2016
