Unnamed: 0,mean_cn,count_gcn250_pixels,object_id,timeperiod
0,76.3699859162276,19171,18-300-00101,
1,78.1928471248247,2852,18-300-00102,
2,77.8102055800294,5448,18-300-00103,
3,75.6233839235526,17790,18-300-00104,
4,77.1437090041741,5031,18-300-00105,
5,75.6955110870741,1849,18-300-00106,
6,89.550516389762,2227,18-300-00107,
7,81.8433205057724,1819,18-300-00108,
8,130.300657030223,3805,18-301-00109,
9,96.8270106221548,3954,18-301-00110,
10,88.1237345331834,3556,18-301-00111,
11,123.247138152736,6377,18-301-00112,
12,81.8929247067726,5286,18-301-00113,
13,94.8895248998283,3494,18-301-00114,
14,123.429523262493,8705,18-302-00115,
15,94.9257384837843,9682,18-302-00116,
16,90.6311724783524,8546,18-302-00117,
17,76.9683038263849,3502,18-302-00118,
18,78.7644569816643,4963,18-302-00119,
19,112.856766467066,4175,18-303-00120,
20,123.012962962963,9180,18-303-00121,
21,88.6719548739644,5673,18-303-00122,
22,81.4734484964811,4689,18-303-00123,
23,76.7790736421193,3001,18-799-00124,
24,76.9363143631436,738,18-799-00125,
25,133.804741269437,3923,18-304-00126,
26,108.534872534873,4158,18-304-00127,
27,86.0634055372256,6971,18-304-00128,
28,82.9061743341404,3304,18-304-00129,
29,85.4756471716203,10430,18-305-00130,
30,77.0830894308943,6150,18-305-00131,
31,84.3897005113221,5476,18-305-00132,
32,85.77169258508,4437,18-305-00133,
33,77.9812565602039,6669,18-305-00134,
34,84.8260655737705,6100,18-305-00135,
35,84.085496866607,6702,18-305-00136,
36,90.2059899715409,22137,18-306-00137,
37,78.411503195332,17995,18-306-00138,
38,120.057262001627,9832,18-306-00139,
39,95.819587628866,12028,18-306-00140,
40,84.2471926498469,6857,18-307-00141,
41,85.0254768392371,7340,18-307-00142,
42,80.2947986577181,5960,18-307-00143,
43,83.2740247383444,9459,18-307-00144,
44,86.7680885529158,11112,18-307-00145,
45,88.2488606380427,8338,18-307-00146,
46,79.4966363276613,5054,18-307-00147,
47,78.0251572327044,159,18-308-00148,
48,75.5993578308955,2803,18-308-00149,
49,78.4629552113855,7167,18-308-00150,
50,83.3287002809404,13526,18-308-00151,
51,99.9376453864048,15476,18-308-00152,
52,80.1551312649165,5866,18-308-00153,
53,99.9693541087477,15467,18-309-00154,
54,83.05389186327,16997,18-309-00155,
55,81.7033130661372,16118,18-309-00156,
56,76.411066034508,20459,18-309-00157,
57,114.59587313718,13085,18-310-00158,
58,112.241937755246,7101,18-310-00159,
59,107.591983900721,11926,18-310-00160,
60,78.6846440783338,6434,18-310-00161,
61,78.3057816446815,7126,18-310-00162,
62,77.6650629687279,7067,18-310-00163,
63,77.2906533142585,8388,18-310-00164,
64,85.6042124754079,8641,18-311-00165,
65,81.7313411495568,6994,18-311-00166,
66,77.4544172103686,5671,18-311-00167,
67,77.4037936485127,6959,18-311-00168,
68,78.1723754173365,8087,18-312-00169,
69,77.4083499005964,7545,18-312-00170,
70,76.0091754810756,7847,18-312-00171,
71,96.25489041544,15285,18-313-00172,
72,114.960122338548,8501,18-313-00173,
73,78.4605966545956,5799,18-313-00174,
74,78.1267044973321,11807,18-313-00175,
75,77.0523367757746,5713,18-313-00176,
76,77.2316619088991,16114,18-313-00177,
77,74.0956640181612,44050,18-314-00178,
78,73.8842307555429,28099,18-314-00179,
79,77.3499749990384,25999,18-315-00180,
80,72.5776066024759,18175,18-315-00181,
81,73.9310994349162,10087,18-315-00182,
82,73.957608662311,32601,18-315-00183,
83,77.7632436528988,13195,18-316-00184,
84,79.7125716211662,14835,18-316-00185,
85,73.6592686002522,7930,18-316-00186,
86,73.842763381238,17674,18-316-00187,
87,76.1307439006137,13362,18-316-00188,
88,78.7320634920635,3150,18-317-00189,
89,80.8443791946309,2384,18-317-00190,
90,78.7902379991932,4958,18-317-00191,
91,74.7838929563242,11883,18-317-00192,
92,80.7321428571429,10136,18-317-00193,
93,79.7098520389751,2771,18-318-00194,
94,76.0724029380902,2859,18-318-00195,
95,75.6313036200042,4779,18-318-00196,
96,74.7053114252961,13085,18-318-00197,
97,77.4230656075316,3399,18-319-00198,
98,130.993043805227,5319,18-319-00199,
99,86.4476007061467,6231,18-319-00200,
100,84.9168848167539,1528,18-319-00201,
101,84.4400792340707,3029,18-319-00202,
102,86.4061135371179,229,18-320-00203,
103,77.8262295081967,610,18-320-00204,
104,75.6168362196164,12877,18-320-00205,
105,77.3113001215067,4115,18-320-00206,
