class,age,male,female
0,0 to 1,871.8,815.21
1,1 to 5,3413.91,3186.77
10,10 to 15,4264.82,3912.27
15,15 to 20,4050.47,3587.44
20,20 to 25,3611.23,3696.24
25,25 to 30,3809.53,3627.82
30,30 to 35,3342.98,3152.8
35,35 to 40,3136.86,2963.52
40,40 to 45,2586.15,2491.72
45,45 to 50,2355.23,2185.38
5,5 to 10,4393.18,4056.83
50,50 to 55,1849.79,1752.09
55,55 to 60,1522.23,1271.09
60,60 to 65,1004.13,1010.54
65,65 to 70,690.27,725.14
70,70 to 75,442.72,521.53
75,75 to 80,316.99,338.15
80,80 and over,279.45,350.17
