class,age,male,female
0,0 to 1,917.42,856
1,1 to 5,3592.56,3346.24
10,10 to 15,3723.94,3307.22
15,15 to 20,3263.3,2825.72
20,20 to 25,3112.1,3085.66
25,25 to 30,3086.01,2846.34
30,30 to 35,2744.12,2455.04
35,35 to 40,2368.86,2151.85
40,40 to 45,1954.54,1817.21
45,45 to 50,1665.55,1578.43
5,5 to 10,4227.44,3928.88
50,50 to 55,1411.35,1331.51
55,55 to 60,1116.63,963.17
60,60 to 65,794.39,781.68
65,65 to 70,512.45,562.05
70,70 to 75,339.03,440.38
75,75 to 80,235.51,293.38
80,80 and over,223.43,318.56
