class,age,male,female
0,0 to 1,642.12,599.71
1,1 to 5,2514.52,2344.35
10,10 to 15,3144.83,2897.46
15,15 to 20,3006.07,2999.18
20,20 to 25,2896.25,2881.44
25,25 to 30,2991.1,2734.93
30,30 to 35,2729.61,2290.81
35,35 to 40,2319.43,2012.59
40,40 to 45,1995.48,1724.07
45,45 to 50,1741.38,1519.57
5,5 to 10,3090,2846.41
50,50 to 55,1441.34,1260.5
55,55 to 60,1203.6,852.79
60,60 to 65,748.15,629.55
65,65 to 70,473.59,394.16
70,70 to 75,277.63,272.51
75,75 to 80,234.54,205.7
80,80 and over,175.35,193.11
