class,age,male,female
0,0 to 1,1172.57,1092.89
1,1 to 5,4591.71,4272.26
10,10 to 15,5776.07,5402.39
15,15 to 20,5434.03,5273.86
20,20 to 25,5209.91,5384.21
25,25 to 30,5687.44,5406.98
30,30 to 35,5197.78,4712.73
35,35 to 40,4674.8,4227.17
40,40 to 45,3913.78,3565.78
45,45 to 50,3617.39,3225.08
5,5 to 10,5925.88,5521.94
50,50 to 55,2974.7,2682.07
55,55 to 60,2346.54,1987.93
60,60 to 65,1807.32,1606.16
65,65 to 70,1189.31,1077.76
70,70 to 75,768.88,723.07
75,75 to 80,484.86,435.7
80,80 and over,408.26,457.44
