class,age,male,female
0,0 to 1,4095.74,3796.4
1,1 to 5,16038.66,14840.67
10,10 to 15,19092.82,17374.62
15,15 to 20,18260.47,16403.76
20,20 to 25,16413.72,16431.62
25,25 to 30,17290.17,15967.9
30,30 to 35,14920.74,14026.53
35,35 to 40,14164.67,13089.29
40,40 to 45,11441.83,10806.54
45,45 to 50,10319.55,9541.28
5,5 to 10,20208.7,18585.39
50,50 to 55,8027.66,7620.93
55,55 to 60,6666.04,5584.85
60,60 to 65,4408.79,4389.29
65,65 to 70,3046.44,3275.06
70,70 to 75,1971.15,2281.04
75,75 to 80,1452.01,1565.09
80,80 and over,1244.6,1545.4
