class,age,male,female
0,0 to 1,1377.36,1276.44
1,1 to 5,5393.37,4989.48
10,10 to 15,6725.76,6169.44
15,15 to 20,6508.9,5906.89
20,20 to 25,5751.27,5786.7
25,25 to 30,6144.09,5743.88
30,30 to 35,5308.24,5048.72
35,35 to 40,5126.26,4754.23
40,40 to 45,4114.75,3909.84
45,45 to 50,3745.98,3437.6
5,5 to 10,6963.96,6405.58
50,50 to 55,2858.82,2723.17
55,55 to 60,2393.36,2004.49
60,60 to 65,1580.87,1571.83
65,65 to 70,1099.26,1158.4
70,70 to 75,705.98,795.72
75,75 to 80,519.02,537.69
80,80 and over,446.24,534.65
