class,age,male,female
0,0 to 1,1442.17,1336.26
1,1 to 5,5647.47,5223.66
10,10 to 15,8204.75,7440.65
15,15 to 20,8360.99,8096.55
20,20 to 25,8254.2,8431.63
25,25 to 30,8969.83,8806.47
30,30 to 35,8669.69,8108.58
35,35 to 40,7982.17,7392.67
40,40 to 45,6713.93,6098.89
45,45 to 50,6167.48,5547.55
5,5 to 10,7413.44,6911.54
50,50 to 55,4966.37,4672.22
55,55 to 60,4040.33,3676.25
60,60 to 65,3202,3038.55
65,65 to 70,2267.86,2115.13
70,70 to 75,1380.7,1273.2
75,75 to 80,917.59,805.21
80,80 and over,722.05,761.96
