class,age,male,female
0,0 to 1,580.44,536.54
1,1 to 5,2272.96,2097.42
10,10 to 15,3144.37,2858.52
15,15 to 20,3194.9,3095.57
20,20 to 25,3175.59,3283.48
25,25 to 30,3453.95,3288.26
30,30 to 35,3192.87,2890.73
35,35 to 40,2880.27,2641.08
40,40 to 45,2380.88,2253.35
45,45 to 50,2252.52,2077.96
5,5 to 10,2987.23,2759.33
50,50 to 55,1828.05,1667.16
55,55 to 60,1482.17,1274.82
60,60 to 65,1039.85,992.01
65,65 to 70,671.58,639.47
70,70 to 75,411.07,412.15
75,75 to 80,282.71,257.79
80,80 and over,218.01,255.74
