class,age,male,female
0,0 to 1,1671.03,1555.25
1,1 to 5,6543.66,6079.73
10,10 to 15,7756.32,7257.95
15,15 to 20,6932.55,6349.79
20,20 to 25,6441.5,6448.12
25,25 to 30,6653.15,6332
30,30 to 35,5943.93,5535.8
35,35 to 40,5367.69,4959.41
40,40 to 45,4459.19,4123.46
45,45 to 50,3900.41,3656.64
5,5 to 10,8105.83,7524.45
50,50 to 55,3340.06,3122.42
55,55 to 60,2635.77,2223.25
60,60 to 65,2031.12,1946.83
65,65 to 70,1374.65,1306.06
70,70 to 75,906.13,972.76
75,75 to 80,628.14,618.79
80,80 and over,589.85,722.6
