class,age,male,female
0,0 to 1,4268.48,3982.93
1,1 to 5,16715.4,15570.2
10,10 to 15,17939.78,16739.92
15,15 to 20,17084.62,16627.13
20,20 to 25,16653.95,16000.42
25,25 to 30,15887.03,14774.89
30,30 to 35,14042.27,13019.21
35,35 to 40,12868.12,11818.16
40,40 to 45,10941.73,10320.56
45,45 to 50,9466.6,8708.33
5,5 to 10,19668.57,18332.25
50,50 to 55,8373.74,7898.74
55,55 to 60,7030.6,5751.75
60,60 to 65,5173.54,4972.95
65,65 to 70,3653.33,3492.22
70,70 to 75,2306.34,2522.04
75,75 to 80,1534.37,1690.59
80,80 and over,1409.83,1933.87
