class,age,male,female
0,0 to 1,3769.8,3517.75
1,1 to 5,14762.34,13751.42
10,10 to 15,18863.53,17378.33
15,15 to 20,17831.56,16060.19
20,20 to 25,15645.63,16000.22
25,25 to 30,16641.77,16096.02
30,30 to 35,14694.6,13972.2
35,35 to 40,13949.6,13078.45
40,40 to 45,11302.83,10887.07
45,45 to 50,10270.22,9424.89
5,5 to 10,19279.07,17857.54
50,50 to 55,7910.14,7547.21
55,55 to 60,6550.89,5542.38
60,60 to 65,4439.08,4412.95
65,65 to 70,3024.05,3088.28
70,70 to 75,1929.8,2220.47
75,75 to 80,1362.22,1402.66
80,80 and over,1238.36,1507.8
