class,age,male,female
0,0 to 1,3747.65,3535.86
1,1 to 5,14675.62,13822.24
10,10 to 15,17505.37,15902.13
15,15 to 20,16489.08,13737.19
20,20 to 25,15256.85,15806.32
25,25 to 30,15680.78,14718.29
30,30 to 35,13811.35,12732.32
35,35 to 40,12362.28,11977.44
40,40 to 45,10728.86,10421.52
45,45 to 50,9786.01,9342.59
5,5 to 10,18313.19,16883.52
50,50 to 55,8157.21,7612.81
55,55 to 60,6562.97,5355.8
60,60 to 65,4145.46,4297.06
65,65 to 70,2867.51,3151.85
70,70 to 75,1860.63,2355.99
75,75 to 80,1338.37,1557.92
80,80 and over,1139.68,1569.59
