class,age,male,female
0,0 to 1,1584.9,1465.04
1,1 to 5,6206.37,5727.06
10,10 to 15,8581.96,7804.03
15,15 to 20,8716.64,8444.53
20,20 to 25,8664.27,8954.82
25,25 to 30,9417.22,8973.79
30,30 to 35,8715.5,7898.98
35,35 to 40,7884.29,7232.21
40,40 to 45,6525.88,6166.3
45,45 to 50,6177.27,5683.52
5,5 to 10,8153.68,7532.38
50,50 to 55,5002.43,4559.91
55,55 to 60,4055.9,3489.59
60,60 to 65,2850.06,2718.08
65,65 to 70,1849.61,1756.68
70,70 to 75,1132.93,1131.06
75,75 to 80,778.11,706.29
80,80 and over,599.93,699.08
