class,age,male,female
0,0 to 1,1231.81,1141.41
1,1 to 5,4823.69,4461.94
10,10 to 15,7003.69,6347.96
15,15 to 20,7133.91,6908.01
20,20 to 25,7048.62,7198.9
25,25 to 30,7672.32,7530.13
30,30 to 35,7420.02,6939.36
35,35 to 40,6835.73,6329.67
40,40 to 45,5750.04,5220.85
45,45 to 50,5281.54,4749.43
5,5 to 10,6329.87,5900.99
50,50 to 55,4253.12,4000.31
55,55 to 60,3460.44,3150.68
60,60 to 65,2744.27,2606.01
65,65 to 70,1944.61,1814.87
70,70 to 75,1184.96,1092.61
75,75 to 80,787.77,691.92
80,80 and over,619.71,654.87
