class,age,male,female
0,0 to 1,2009.3,1837.34
1,1 to 5,7868.29,7182.44
10,10 to 15,8860.8,8330.04
15,15 to 20,8394.97,7889.71
20,20 to 25,7624.39,7073.53
25,25 to 30,7211.89,6917.66
30,30 to 35,6682.22,6223.55
35,35 to 40,6249.25,5693.2
40,40 to 45,5256.98,4794.37
45,45 to 50,4356.6,3882.13
5,5 to 10,9510.38,9011.41
50,50 to 55,3797.1,3564.44
55,55 to 60,2977.62,2444.51
60,60 to 65,2476.5,2263.64
65,65 to 70,1657.76,1470.61
70,70 to 75,1069.52,1069.47
75,75 to 80,606.52,560.83
80,80 and over,552.87,666.23
