class,age,male,female
0,0 to 1,3049.75,2798.81
1,1 to 5,11942.68,10941.01
10,10 to 15,14859.18,13588.79
15,15 to 20,13714.73,13093.53
20,20 to 25,12742.54,13279.05
25,25 to 30,13475.57,13459.9
30,30 to 35,12974.78,12226.13
35,35 to 40,11615.46,10491.06
40,40 to 45,9363.74,8574.11
45,45 to 50,8433.86,7602.42
5,5 to 10,15159.29,14226.25
50,50 to 55,6557.24,6139.83
55,55 to 60,5333.94,4652.02
60,60 to 65,4123,3948.37
65,65 to 70,2747.82,2811.7
70,70 to 75,1850.28,1830.69
75,75 to 80,1217.5,1156.55
80,80 and over,1047.85,1123.38
