class,age,male,female
0,0 to 1,3006.28,2794.46
1,1 to 5,11772.42,10923.99
10,10 to 15,13843.2,12929.33
15,15 to 20,12320.23,11239.57
20,20 to 25,11425.23,11476.28
25,25 to 30,11842.69,11278.04
30,30 to 35,10585.97,9872.38
35,35 to 40,9525.32,8808.82
40,40 to 45,7896.23,7331.2
45,45 to 50,6918.32,6503.69
5,5 to 10,14575.49,13541.92
50,50 to 55,5922.2,5576.7
55,55 to 60,4666.15,3951.94
60,60 to 65,3608.43,3497.91
65,65 to 70,2437.58,2333.1
70,70 to 75,1624.72,1749.89
75,75 to 80,1109,1102.38
80,80 and over,1054.81,1304.45
