class,age,male,female
0,0 to 1,1164.82,1082.07
1,1 to 5,4561.38,4229.99
10,10 to 15,6139.62,5622.28
15,15 to 20,6145.72,5415.02
20,20 to 25,5922.52,5799.49
25,25 to 30,6263.4,5978.67
30,30 to 35,5598.7,5261.4
35,35 to 40,5322.47,4801.51
40,40 to 45,4395.81,3875.97
45,45 to 50,3989.91,3482.59
5,5 to 10,5908.17,5507.57
50,50 to 55,3147.89,2908.83
55,55 to 60,2632.16,2150.76
60,60 to 65,1890.33,1896.33
65,65 to 70,1308.87,1370.18
70,70 to 75,806.52,923.83
75,75 to 80,520.87,566.29
80,80 and over,442.92,564.86
