class,age,male,female
0,0 to 1,441.28,412.03
1,1 to 5,1728.02,1610.68
10,10 to 15,2160.8,1989.54
15,15 to 20,2066.63,2062.56
20,20 to 25,2000.14,1986.66
25,25 to 30,2061.94,1883.76
30,30 to 35,1883.44,1579.82
35,35 to 40,1596.7,1386.36
40,40 to 45,1376.76,1191.31
45,45 to 50,1201.35,1050.93
5,5 to 10,2119.32,1952.28
50,50 to 55,997.85,875.57
55,55 to 60,835.67,592.52
60,60 to 65,519.67,438.26
65,65 to 70,330.06,274.22
70,70 to 75,192.78,189.85
75,75 to 80,163.37,143.66
80,80 and over,121.81,134.75
