class,age,male,female
0,0 to 1,5063.35,4683.82
1,1 to 5,19827.82,18309.82
10,10 to 15,26322.35,23916.44
15,15 to 20,25884.49,24920.99
20,20 to 25,25320.55,26076.72
25,25 to 30,27006.58,25550.61
30,30 to 35,24669.34,22233.82
35,35 to 40,22099.77,19704.15
40,40 to 45,18356.77,17249.83
45,45 to 50,17075.88,15469.6
5,5 to 10,25933.08,24017.5
50,50 to 55,14009.42,12482.03
55,55 to 60,11181.88,9359.53
60,60 to 65,8128.79,7465.35
65,65 to 70,4906.38,4782.96
70,70 to 75,3253.63,3151.49
75,75 to 80,2151.58,2004.95
80,80 and over,1690.94,1910.12
