class,age,male,female
0,0 to 1,2385.62,2248.37
1,1 to 5,9344.46,8787.06
10,10 to 15,12708.04,11890.74
15,15 to 20,12088.4,11639.83
20,20 to 25,11749.28,11769.61
25,25 to 30,12410.81,11789.41
30,30 to 35,10906.14,10469.92
35,35 to 40,10352.04,9660
40,40 to 45,8606.99,8135.78
45,45 to 50,8056.7,7406.35
5,5 to 10,12575.46,11697.02
50,50 to 55,6339.02,6057.85
55,55 to 60,5034.26,4405.49
60,60 to 65,3569.9,3496.34
65,65 to 70,2311.82,2327.92
70,70 to 75,1552.71,1609.66
75,75 to 80,959.76,973.8
80,80 and over,819.49,932.2
