class,age,male,female
0,0 to 1,1874.34,1742.74
1,1 to 5,7339.82,6812.65
10,10 to 15,8440.89,7578.66
15,15 to 20,7727.11,6104.85
20,20 to 25,7029.61,7173.8
25,25 to 30,7190.3,6873.92
30,30 to 35,6507.7,6020.64
35,35 to 40,5815.55,5386.12
40,40 to 45,4831.27,4588.65
45,45 to 50,4291.89,4072.71
5,5 to 10,9142.71,8508.85
50,50 to 55,3636.13,3468.12
55,55 to 60,2964.28,2501.48
60,60 to 65,2021.98,2031.85
65,65 to 70,1359.35,1432.83
70,70 to 75,903.44,1123.71
75,75 to 80,640.95,762.83
80,80 and over,571.91,826.11
