class,age,male,female
0,0 to 1,209.96,191.92
1,1 to 5,822.21,750.23
10,10 to 15,1168.46,1076.45
15,15 to 20,1288.03,1210.67
20,20 to 25,1476.79,1415.57
25,25 to 30,1571.95,1559.02
30,30 to 35,1549.23,1460.71
35,35 to 40,1464.5,1356.9
40,40 to 45,1257.29,1119.19
45,45 to 50,1124.19,994.64
5,5 to 10,1063.6,964.56
50,50 to 55,939.33,805.79
55,55 to 60,761.62,579.28
60,60 to 65,514.27,411.2
65,65 to 70,328.29,269.86
70,70 to 75,190.74,174
75,75 to 80,132.29,129.27
80,80 and over,95.87,119.8
