class,age,male,female
0,0 to 1,3387.49,3096.94
1,1 to 5,13265.25,12106.42
10,10 to 15,18664.69,17196.47
15,15 to 20,20439.11,19221.48
20,20 to 25,23311.68,22357.28
25,25 to 30,24782.6,24537.22
30,30 to 35,24362.18,22948.26
35,35 to 40,22993.61,21302.68
40,40 to 45,19723.3,17567.56
45,45 to 50,17631.46,15611.87
5,5 to 10,17058.83,15476.45
50,50 to 55,14721.18,12638.27
55,55 to 60,11923.53,9075.97
60,60 to 65,8060.99,6449.97
65,65 to 70,5149.51,4238.87
70,70 to 75,2989.61,2733.07
75,75 to 80,2073.76,2028.8
80,80 and over,1506.88,1884.8
