class,age,male,female
0,0 to 1,3819.89,3560.74
1,1 to 5,14958.51,13919.52
10,10 to 15,18717.67,17488.64
15,15 to 20,17553.44,16994.1
20,20 to 25,16824.69,17385.02
25,25 to 30,18402.91,17479.84
30,30 to 35,16832.27,15248.88
35,35 to 40,15143.97,13682.11
40,40 to 45,12671.5,11558.52
45,45 to 50,11728.05,10478.35
5,5 to 10,19284.67,17962.5
50,50 to 55,9671.17,8733.7
55,55 to 60,7630.61,6481.2
60,60 to 65,5903.59,5242.31
65,65 to 70,3884.68,3520.51
70,70 to 75,2518.89,2369.75
75,75 to 80,1588.6,1428.65
80,80 and over,1338.39,1499.73
