class,age,male,female
0,0 to 1,846.92,777.21
1,1 to 5,3316.5,3038.23
10,10 to 15,4124.75,3772.27
15,15 to 20,3805.76,3633.07
20,20 to 25,3535.09,3684.11
25,25 to 30,3738.13,3733.8
30,30 to 35,3598.89,3391.1
35,35 to 40,3221.24,2909.02
40,40 to 45,2596.21,2377.37
45,45 to 50,2338.2,2107.64
5,5 to 10,4209.6,3950.42
50,50 to 55,1817.6,1701.91
55,55 to 60,1478.53,1289.3
60,60 to 65,1142.75,1094.34
65,65 to 70,761.37,779.39
70,70 to 75,512.92,507.63
75,75 to 80,337.53,320.7
80,80 and over,290.55,311.52
