class,age,male,female
0,0 to 1,5534.06,5126.15
1,1 to 5,21671.1,20038.95
10,10 to 15,26581.65,24769.91
15,15 to 20,25354.09,24191.94
20,20 to 25,22711.68,22652.7
25,25 to 30,23332.18,22199.66
30,30 to 35,20620.05,18921.66
35,35 to 40,19027.98,17124.23
40,40 to 45,15483.96,13831.84
45,45 to 50,13536.17,12096.7
5,5 to 10,27484.16,25352.61
50,50 to 55,10894.66,9679.68
55,55 to 60,8425.51,6985.76
60,60 to 65,6114.24,5549.05
65,65 to 70,3954.55,3776.44
70,70 to 75,2633.35,2649.3
75,75 to 80,1766.66,1689.52
80,80 and over,1653.34,1928.42
