class,age,male,female
0,0 to 1,2986.61,2784.04
1,1 to 5,11695.41,10883.25
10,10 to 15,14620.14,13662.27
15,15 to 20,13713.11,13283.4
20,20 to 25,13149.34,13589.39
25,25 to 30,14392.49,13666.78
30,30 to 35,13166.81,11921.82
35,35 to 40,11843.68,10694.63
40,40 to 45,9914.09,9043.69
45,45 to 50,9182.89,8198.32
5,5 to 10,15083.72,14049.86
50,50 to 55,7572.16,6830.45
55,55 to 60,5969.57,5070.45
60,60 to 65,4621.67,4096.88
65,65 to 70,3037.01,2750.52
70,70 to 75,1971.53,1851.49
75,75 to 80,1241.22,1115.14
80,80 and over,1044.99,1170.26
