class,age,male,female
0,0 to 1,988.94,911.38
1,1 to 5,3872.63,3562.72
10,10 to 15,4399.64,4059.46
15,15 to 20,3902.13,3522.78
20,20 to 25,3527.93,3612.39
25,25 to 30,3728.68,3567.1
30,30 to 35,3330.25,3122.1
35,35 to 40,2960.58,2731.07
40,40 to 45,2403.28,2262.1
45,45 to 50,2126.98,2002.28
5,5 to 10,4820.89,4492.14
50,50 to 55,1779.74,1725
55,55 to 60,1377.45,1194.21
60,60 to 65,1073.15,1098.31
65,65 to 70,707.15,711.38
70,70 to 75,507.46,547.72
75,75 to 80,310,324.34
80,80 and over,321.05,414.77
