class,age,male,female
0,0 to 1,1887.86,1760.9
1,1 to 5,7392.75,6883.63
10,10 to 15,7685.14,6831.39
15,15 to 20,6760.59,5855.33
20,20 to 25,6427.49,6383.4
25,25 to 30,6385.19,5893.92
30,30 to 35,5670.23,5076.57
35,35 to 40,4903.4,4458.56
40,40 to 45,4043.91,3766.82
45,45 to 50,3455.73,3274.77
5,5 to 10,8698.48,8084.41
50,50 to 55,2922.83,2755.61
55,55 to 60,2311.45,1995.01
60,60 to 65,1638.18,1616.37
65,65 to 70,1061.61,1163.69
70,70 to 75,699.39,908.31
75,75 to 80,486.95,605.2
80,80 and over,460.6,655.2
