class,age,male,female
0,0 to 1,529.35,490.63
1,1 to 5,2072.89,1917.97
10,10 to 15,2999.6,2720.54
15,15 to 20,3047.63,2953.55
20,20 to 25,3009.82,3079.53
25,25 to 30,3282.99,3220.17
30,30 to 35,3168.9,2961.48
35,35 to 40,2922.99,2705.12
40,40 to 45,2455.84,2227.65
45,45 to 50,2257.02,2028.96
5,5 to 10,2716.43,2532.55
50,50 to 55,1815.75,1707.19
55,55 to 60,1478.94,1343.55
60,60 to 65,1169.68,1111.11
65,65 to 70,828.88,773.08
70,70 to 75,504.9,465.62
75,75 to 80,334.91,293.82
80,80 and over,263,277.85
