class,age,male,female
0,0 to 1,3109.55,2894.14
1,1 to 5,12176.84,11313.64
10,10 to 15,14432.52,13505.27
15,15 to 20,12898.13,11813.03
20,20 to 25,11985.45,11997.83
25,25 to 30,12379.37,11781.75
30,30 to 35,11059.98,10300.72
35,35 to 40,9987.25,9228
40,40 to 45,8297.25,7673
45,45 to 50,7257.52,6804.5
5,5 to 10,15083.07,14001.42
50,50 to 55,6215.57,5811.05
55,55 to 60,4905.15,4137.5
60,60 to 65,3780.2,3623.6
65,65 to 70,2558.59,2430.88
70,70 to 75,1686.5,1810.69
75,75 to 80,1169.18,1151.83
80,80 and over,1097.9,1345.08
