class,age,male,female
0,0 to 1,2022.44,1884.53
1,1 to 5,7919.77,7366.95
10,10 to 15,11320.09,10444.4
15,15 to 20,11031.56,10792.76
20,20 to 25,10528.05,11009.46
25,25 to 30,11465.17,11069.45
30,30 to 35,10511.16,9659.77
35,35 to 40,9558.53,8785.12
40,40 to 45,7812.02,7009.97
45,45 to 50,7147.16,6452.91
5,5 to 10,10370.47,9666.88
50,50 to 55,5709.36,5404.44
55,55 to 60,4755.75,4044.08
60,60 to 65,3500.75,3278.78
65,65 to 70,2467.38,2249.38
70,70 to 75,1456.62,1380.41
75,75 to 80,958.81,847.89
80,80 and over,768.87,811.39
