class,age,male,female
0,0 to 1,500.47,457.53
1,1 to 5,1959.81,1788.56
10,10 to 15,2761.19,2543.96
15,15 to 20,3026.39,2845.9
20,20 to 25,3454.18,3312.52
25,25 to 30,3672.75,3637.22
30,30 to 35,3611.7,3402.52
35,35 to 40,3409.54,3158.83
40,40 to 45,2924.95,2605.04
45,45 to 50,2614.81,2315.05
5,5 to 10,2522.25,2288.16
50,50 to 55,2183.43,1874.29
55,55 to 60,1768.74,1346.19
60,60 to 65,1195.57,956.53
65,65 to 70,763.67,628.51
70,70 to 75,443.4,405.24
75,75 to 80,307.57,300.85
80,80 and over,223.41,279.4
