class,age,male,female
0,0 to 1,276.64,258.12
1,1 to 5,1083.3,1009.03
10,10 to 15,1122.89,997.23
15,15 to 20,983.98,852.03
20,20 to 25,938.4,930.42
25,25 to 30,930.52,858.25
30,30 to 35,827.43,740.26
35,35 to 40,714.27,648.83
40,40 to 45,589.34,547.93
45,45 to 50,502.2,475.93
5,5 to 10,1274.73,1184.7
50,50 to 55,425.56,401.49
55,55 to 60,336.69,290.42
60,60 to 65,239.53,235.7
65,65 to 70,154.52,169.47
70,70 to 75,102.23,132.79
75,75 to 80,71.01,88.46
80,80 and over,67.37,96.06
