class,age,male,female
0,0 to 1,932.65,869.26
1,1 to 5,3652.2,3398.07
10,10 to 15,5155.57,4814.51
15,15 to 20,5146.86,4820.33
20,20 to 25,4706.19,4705.36
25,25 to 30,5034.51,4943.34
30,30 to 35,4556.02,4386.91
35,35 to 40,4378.99,4044.59
40,40 to 45,3566.35,3294.69
45,45 to 50,3195.84,2895.02
5,5 to 10,4913.22,4556.61
50,50 to 55,2498.2,2395.98
55,55 to 60,2036.64,1852.98
60,60 to 65,1457.94,1533.51
65,65 to 70,1043.31,1094.76
70,70 to 75,663.39,734.04
75,75 to 80,431.45,447.79
80,80 and over,351.9,428.05
