class,age,male,female
0,0 to 1,4315.01,3992.01
1,1 to 5,16897.37,15605.42
10,10 to 15,22264.41,20227.07
15,15 to 20,21757.78,20921.07
20,20 to 25,21216.89,21831.91
25,25 to 30,22541.04,21297.8
30,30 to 35,20540,18494.57
35,35 to 40,18374.13,16286.01
40,40 to 45,15277.86,14334.41
45,45 to 50,14161.66,12779.55
5,5 to 10,22081.24,20459.49
50,50 to 55,11644.85,10323.7
55,55 to 60,9263.78,7708.14
60,60 to 65,6783.7,6180.74
65,65 to 70,4036.72,3954.9
70,70 to 75,2721.95,2617.95
75,75 to 80,1785.63,1671.35
80,80 and over,1409,1579.18
